Title,Genre,Runtime,Language
Beasts of No Nation,War drama,"2 hours, 17 min.",English
The Ridiculous 6,Western,2 hours,English
Pee-wee's Big Holiday,Adventure,"1 hour, 30 min.",English
Special Correspondents,Satire,"1 hour, 41 min.",English
The Do-Over,Action comedy,"1 hour, 48 min.",English
The Fundamentals of Caring,Comedy-drama,"1 hour, 37 min.",English
Brahman Naman,Comedy,"1 hour, 35 min.",English
Rebirth,Thriller,"1 hour, 40 min.",English
Tallulah,Comedy-drama,"1 hour, 51 min.",English
XOXO,Drama,"1 hour, 32 min.",English
ARQ,Science fiction / Thriller,"1 hour, 28 min.",English
The Siege of Jadotville,War,"1 hour, 48 min.",English
Mascots,Mockumentary,"1 hour, 35 min.",English
I Am the Pretty Thing That Lives in the House,Horror,"1 hour, 29 min.",English
True Memoirs of an International Assassin,Action comedy,"1 hour, 38 min.",English
Mercy,Thriller,"1 hour, 27 min.",English
Spectral,Science fiction / Action,"1 hour, 48 min.",English
Barry,Biopic,"1 hour, 44 min.",English
Coin Heist,Heist,"1 hour, 37 min.",English
Clinical,Thriller,"1 hour, 44 min.",English
Take the 10,Comedy,"1 hour, 20 min.",English
iBOY,Science fiction / Thriller,"1 hour, 30 min.",English
Imperial Dreams,Drama,"1 hour, 26 min.",English
Girlfriend's Day,Comedy,"1 hour, 10 min.",English
I Don't Feel at Home in This World Anymore,Drama,"1 hour, 36 min.",English
Burning Sands,Drama,"1 hour, 42 min.",English
Deidra & Laney Rob a Train,Drama,"1 hour, 32 min.",English
The Most Hated Woman in America,Biopic,"1 hour, 32 min.",English
The Discovery,Science fiction / Drama,"1 hour, 42 min.",English
Win It All,Comedy,"1 hour, 28 min.",English
Sandy Wexler,Comedy,"2 hours, 11 min.",English
Sand Castle,War,"1 hour, 53 min.",English
Tramps,Romance,"1 hour, 23 min.",English
Small Crimes,Dark comedy,"1 hour, 35 min.",English
Handsome: A Netflix Mystery Movie,Comedy,"1 hour, 21 min.",English
BLAME!,Anime / Science fiction,"1 hour, 46 min.",Japanese
War Machine,War-Comedy,"2 hours, 2 min.",English
Shimmer Lake,Crime thriller,"1 hour, 26 min.",English
Okja,Action-adventure,"2 hours, 1 min.",English
To the Bone,Drama,"1 hour, 47 min.",English
The Incredible Jessica James,Comedy,"1 hour, 23 min.",English
Naked,Comedy,"1 hour, 36 min.",English
Death Note,Horror thriller,"1 hour, 40 min.",English
Little Evil,Comedy horror,"1 hour, 34 min.",English
#realityhigh,Comedy,"1 hour, 39 min.",English
First They Killed My Father,Drama,"2 hours, 16 min.",Khmer
Gerald's Game,Horror thriller,"1 hour, 43 min.",English
Our Souls at Night,Romance,"1 hour, 43 min.",English
Bomb Scared,Black comedy,"1 hour, 29 min.",Spanish
The Babysitter,Teen comedy horror,"1 hour, 25 min.",English
The Meyerowitz Stories (New and Selected),Comedy-drama,"1 hour, 52 min.",English
1922,Horror / Crime drama,"1 hour, 42 min.",English
Wheelman,Action thriller,"1 hour, 22 min.",English
The Killer,Western,"1 hour, 39 min.",Portuguese
A Christmas Prince,Romantic comedy,"1 hour, 32 min.",English
El Camino Christmas,Dark comedy,"1 hour, 29 min.",English
Christmas Inheritance,Romantic drama,"1 hour, 44 min.",English
Bright,Urban fantasy,"1 hour, 57 min.",English
My Own Man,Documentary,"1 hour, 21 min.",English
The Other One: The Long Strange Trip of Bob Weir,Documentary,"1 hour, 23 min.",English
Hot Girls Wanted,Documentary,"1 hour, 24 min.",English
"What Happened, Miss Simone?",Documentary,"1 hour, 24 min.",English
Tig,Documentary,"1 hour, 20 min.",English
Keith Richards: Under the Influence,Documentary,"1 hour, 21 min.",English
Winter on Fire: Ukraine's Fight for Freedom,Documentary,"1 hour, 31 min.",Ukrainian
My Beautiful Broken Brain,Documentary,"1 hour, 31 min.",English
Team Foxcatcher,Documentary,"1 hour, 30 min.",English
Tony Robbins: I Am Not Your Guru,Documentary,"1 hour, 56 min.",English
I'll Sleep When I'm Dead,Documentary,"1 hour, 19 min.",English
Extremis,Documentary,24 min.,English
The White Helmets,Documentary,40 min.,English
Audrie & Daisy,Documentary,"1 hour, 38 min.",English
Amanda Knox,Documentary,"1 hour, 32 min.",English
13th,Documentary,"1 hour, 40 min.",English
Sky Ladder: The Art of Cai Guo-Qiang,Documentary,"1 hour, 19 min.",Mandarin
Into the Inferno,Documentary,"1 hour, 47 min.",English
The Ivory Game,Documentary,"1 hour, 52 min.",English
Casting JonBenet,Documentary,"1 hour, 20 min.",English
The Mars Generation,Documentary,"1 hour, 37 min.",English
Get Me Roger Stone,Documentary,"1 hour, 41 min.",English
Laerte-se,Documentary,"1 hour, 40 min.",Portuguese
Joshua: Teenager vs. Superpower,Documentary,"1 hour, 18 min.",English
CounterPunch,Documentary,"1 hour, 31 min.",English
Nobody Speak: Trials of the Free Press,Documentary,"1 hour, 35 min.",English
Chasing Coral,Documentary,"1 hour, 29 min.",English
Icarus,Documentary,2 hours,English
Resurface,Documentary,27 min.,English
Heroin(e),Documentary,39 min.,English
Strong Island,Documentary,"1 hour, 47 min.",English
Gaga: Five Foot Two,Documentary,"1 hour, 40 min.",English
Long Shot,Documentary,40 min.,English
The Death and Life of Marsha P. Johnson,Documentary,"1 hour, 45 min.",English
Kingdom of Us,Documentary,"1 hour, 49 min.",English
One of Us,Documentary,"1 hour, 35 min.",English
Joan Didion: The Center Will Not Hold,Documentary,"1 hour, 38 min.",English
Saving Capitalism,Documentary,"1 hour, 13 min.",English
Cuba and the Cameraman,Documentary,"1 hour, 54 min.",English
Voyeur,Documentary,"1 hour, 35 min.",English
The Polka King,Comedy-drama,"1 hour, 34 min.",English
Step Sisters,Comedy,"1 hour, 48 min.",English
The Open House,Horror thriller,"1 hour, 34 min.",English
A Futile and Stupid Gesture,Biographical / Comedy,"1 hour, 41 min.",English
The Cloverfield Paradox,Science fiction,"1 hour, 42 min.",English
When We First Met,Romantic comedy,"1 hour, 37 min.",English
Love Per Square Foot,Romantic comedy,"2 hours, 13 min.",Hindi
Irreplaceable You,Drama,"1 hour, 36 min.",English
Mute,Science fiction / Mystery,"2 hours, 6 min.",English
The Outsider,Crime drama,2 hours,English
Benji,Family film,"1 hour, 27 min.",English
"Game Over, Man!",Action / Comedy,"1 hour, 41 min.",English
Paradox,Musical / Western / Fantasy,"1 hour, 13 min.",English
Roxanne Roxanne,Biopic,"1 hour, 40 min.",English
Happy Anniversary,Romantic comedy,"1 hour, 18 min.",English
First Match,Sports-drama,"1 hour, 42 min.",English
6 Balloons,Drama,"1 hour, 15 min.",English
Amateur,Sports-drama,"1 hour, 36 min.",English
Come Sunday,Biopic,"1 hour, 45 min.",English
I Am Not an Easy Man,Romantic comedy,"1 hour, 38 min.",French
Dude,Teen comedy-drama,"1 hour, 37 min.",English
Candy Jar,Comedy,"1 hour, 32 min.",English
The Week Of,Comedy,"1 hour, 56 min.",English
Sometimes,Drama,"1 hour, 41 min.",Tamil
Forgive Us Our Debts,Drama,"1 hour, 44 min.",Italian
The Kissing Booth,Romantic comedy,"1 hour, 46 min.",English
Cargo,Drama / Horror,"1 hour, 44 min.",English
Ibiza,Comedy,"1 hour, 34 min.",English
Alex Strangelove,Romantic comedy,"1 hour, 39 min.",English
Set It Up,Romantic comedy,"1 hour, 45 min.",English
Lust Stories,Drama,2 hours,Hindi
"To Each, Her Own",Romantic comedy,"1 hour, 35 min.",French
Calibre,Thriller,"1 hour, 41 min.",English
TAU,Science fiction / Thriller,"1 hour, 37 min.",English
The Legacy of a Whitetail Deer Hunter,Adventure / Comedy,"1 hour, 23 min.",English
How It Ends,Action-thriller,"1 hour, 53 min.",English
Father of the Year,Comedy,"1 hour, 34 min.",English
Extinction,Science fiction / Thriller,"1 hour, 35 min.",English
Brij Mohan Amar Rahe,Comedy,"1 hour, 40 min.",Hindi
Like Father,Comedy,"1 hour, 43 min.",English
The Package,Black comedy,"1 hour, 34 min.",English
The After Party,Comedy,"1 hour, 29 min.",English
Sierra Burgess Is a Loser,Romantic comedy-drama,"1 hour, 46 min.",English
The Most Assassinated Woman in the World,Thriller,"1 hour, 42 min.",French
On My Skin,Crime drama,"1 hour, 40 min.",Italian
The Land of Steady Habits,Drama,"1 hour, 38 min.",English
The Angel,Spy thriller,"1 hour, 54 min.",English
Nappily Ever After,Comedy-drama,"1 hour, 38 min.",English
Hold the Dark,Thriller,"2 hours, 5 min.",English
Malevolent,Horror-thriller,"1 hour, 28 min.",English
Private Life,Drama,"2 hours, 4 min.",English
22-Jul,Drama,"2 hours, 24 min.",English
Apostle,Horror-thriller,"2 hours, 10 min.",English
The Night Comes for Us,Action-thriller,2 hours,Indonesian
Been So Long,Musical,"1 hour, 40 min.",English
The Holiday Calendar,Romantic comedy,"1 hour, 35 min.",English
The Other Side of the Wind,Drama,"2 hours, 2 min.",English
Outlaw King,Historical-epic,"2 hours, 1 min.",English
The Princess Switch,Romantic comedy,"1 hour, 42 min.",English
Cam,Psychological horror,"1 hour, 34 min.",English
The Ballad of Buster Scruggs,Western,"2 hours, 13 min.",English
The Christmas Chronicles,Christmas / Fantasy / Adventure / Comedy,"1 hour, 45 min.",English
A Christmas Prince: The Royal Wedding,Romantic comedy,"1 hour, 33 min.",English
Rajma Chawal,Comedy-drama,"1 hour, 58 min.",Hindi
5 Star Christmas,Comedy,"1 hour, 35 min.",Italian
Mowgli: Legend of the Jungle,Adventure,"1 hour, 44 min.",English
ROMA,Drama,"2 hours, 14 min.",Spanish
Bird Box,Psychological thriller,"2 hours, 4 min.",English
Seeing Allred,Documentary,"1 hour, 35 min.",English
The Trader,Documentary,23 min.,Georgian
Ladies First,Documentary,39 min.,Hindi
Take Your Pills,Documentary,"1 hour, 27 min.",English
"Ram Dass, Going Home",Documentary,31 min.,English
Mercury 13,Documentary,"1 hour, 19 min.",English
The Rachel Divide,Documentary,"1 hour, 44 min.",English
End Game,Documentary,40 min.,English
Recovery Boys,Documentary,"1 hour, 29 min.",English
The Bleeding Edge,Documentary,"1 hour, 40 min.",English
Zion,Documentary,11 min.,English
City of Joy,Documentary,"1 hour, 16 min.",English
Reversing Roe,Documentary,"1 hour, 39 min.",English
Quincy,Documentary,"2 hours, 4 min.",English
Two Catalonias,Documentary,"1 hour, 56 min.",Spanish
Lessons from a School Shooting: Notes from Dunblane,Documentary,23 min.,English
Feminists: What Were They Thinking?,Documentary,"1 hour, 26 min.",English
ReMastered: Who Shot the Sheriff?,Documentary,57 min.,English
Shirkers,Documentary,"1 hour, 37 min.",English
They'll Love Me When I'm Dead,Documentary,"1 hour, 38 min.",English
ReMastered: Tricky Dick & the Man in Black,Documentary,58 min.,English
The American Meme,Documentary,"1 hour, 38 min.",English
ReMastered: Who Killed Jam Master Jay?,Documentary,58 min.,English
"Out of Many, One",Documentary,34 min.,English
Struggle: The Life and Lost Art of Szukalski,Documentary,"1 hour, 45 min.",English
Lionheart,Comedy,"1 hour, 34 min.",English
The Last Laugh,Comedy-drama,"1 hour, 38 min.",English
IO,Science fiction / Drama,"1 hour, 36 min.",English
Soni,Crime drama,"1 hour, 37 min.",Hindi
Polar,Action,"1 hour, 58 min.",English
Velvet Buzzsaw,Thriller,"1 hour, 52 min.",English
High Flying Bird,Sports-drama,"1 hour, 30 min.",English
Firebrand,Drama,"1 hour, 56 min.",Marathi
Paris Is Us,Romance drama,"1 hour, 24 min.",French
Paddleton,Drama-Comedy,"1 hour, 29 min.",English
Walk. Ride. Rodeo.,Drama,"1 hour, 39 min.",English
Juanita,Drama,"1 hour, 30 min.",English
Triple Frontier,Action-thriller,"2 hours, 5 min.",English
The Dirt,Biopic,"1 hour, 48 min.",English
The Highwaymen,Crime drama,"2 hours, 12 min.",English
15-Aug,Comedy-drama,"2 hours, 4 min.",Marathi
Unicorn Store,Comedy,"1 hour, 31 min.",English
Who Would You Take to a Deserted Island?,Drama,"1 hour, 33 min.",Spanish
The Perfect Date,Romantic comedy,"1 hour, 30 min.",English
Someone Great,Romantic comedy,"1 hour, 32 min.",English
Music Teacher,Drama,"1 hour, 41 min.",Hindi
Despite Everything,Comedy,"1 hour, 18 min.",Spanish
The Last Summer,Romantic comedy,"1 hour, 49 min.",English
Wine Country,Comedy,"1 hour, 43 min.",English
Good Sam,Drama,"1 hour, 30 min.",English
See You Yesterday,Science fiction,"1 hour, 27 min.",English
Rim of the World,Science fiction adventure,"1 hour, 39 min.",English
The Perfection,Horror-thriller,"1 hour, 30 min.",English
Always Be My Maybe,Romantic comedy,"1 hour, 42 min.",English
Chopsticks,Comedy,"1 hour, 40 min.",Hindi
Elisa & Marcela,Romance,"1 hour, 58 min.",Spanish
Murder Mystery,Comedy mystery,"1 hour, 37 min.",English
Beats,Drama,"1 hour, 50 min.",English
Point Blank,Action,"1 hour, 26 min.",English
Secret Obsession,Thriller,"1 hour, 37 min.",English
The Red Sea Diving Resort,Spy thriller,"2 hours, 10 min.",English
Otherhood,Comedy,"1 hour, 40 min.",English
Jaoon Kahan Bata Ae Dil,Drama,"1 hour, 46 min.",Hindi
Sextuplets,Comedy,"1 hour, 39 min.",English
Falling Inn Love,Romantic comedy,"1 hour, 38 min.",English
Back to School,Comedy,"1 hour, 23 min.",French
Tall Girl,Comedy-drama,"1 hour, 42 min.",English
Between Two Ferns: The Movie,Comedy,"1 hour, 22 min.",English
In the Shadow of the Moon,Thriller,"1 hour, 55 min.",English
In the Tall Grass,Horror,"1 hour, 41 min.",English
El Camino: A Breaking Bad Movie,Crime drama,"2 hours, 2 min.",English
Fractured,Thriller,"1 hour, 40 min.",English
The Forest of Love,Drama,"2 hours, 31 min.",Japanese
Street Flow,Drama,"1 hour, 36 min.",French
Eli,Horror,"1 hour, 38 min.",English
Seventeen,Coming-of-age comedy-drama,"1 hour, 39 min.",Spanish
The Laundromat,Comedy-drama,"1 hour, 36 min.",English
Upstarts,Drama,"1 hour, 52 min.",Hindi
Dolemite Is My Name,Biopic,"1 hour, 58 min.",English
Rattlesnake,Horror,"1 hour, 25 min.",English
The King,Historical drama,"2 hours, 20 min.",English
American Son,Drama,"1 hour, 30 min.",English
Drive,Action,"1 hours, 59 min.",Hindi
Holiday in the Wild,Adventure-romance,"1 hour, 26 min.",English
Let It Snow,Romantic comedy,"1 hour, 33 min.",English
Earthquake Bird,Mystery,"1 hour, 46 min.",English
House Arrest,Comedy,"1 hour, 44 min.",Hindi
Klaus,Animation / Christmas / Comedy / Adventure,"1 hour, 38 min.",English
The Knight Before Christmas,Romantic comedy,"1 hour, 32 min.",English
The Irishman,Crime drama,"3 hours, 29 min.",English
Holiday Rush,Family film,"1 hour, 34 min.",English
Dead Kids,Thriller,"1 hour, 34 min.",Filipino
A Christmas Prince: The Royal Baby,Romantic comedy,"1 hour, 25 min.",English
Marriage Story,Drama,"2 hours, 16 min.",English
6 Underground,Action,"2 hours, 8 min.",English
The Two Popes,Drama,"2 hours, 5 min.",English
The App,Science fiction / Drama,"1 hour, 19 min.",Italian
ReMastered: Massacre at the Stadium,Documentary,"1 hour, 4 min.",English
Fyre: The Greatest Party That Never Happened,Documentary,"1 hour, 37 min.",English
ReMastered: The Two Killings of Sam Cooke,Documentary,"1 hour, 4 min.",English
Period. End of Sentence.,Documentary,26 min.,Hindi
Antoine Griezmann: The Making of a Legend,Documentary,1 hour,French
ReMastered: The Miami Showband Massacre,Documentary,"1 hour, 10 min.",English
The Legend of Cocaine Island,Documentary,"1 hour, 27 min.",English
Grass Is Greener,Documentary,"1 hour, 37 min.",English
ReMastered: Devil at the Crossroads,Documentary,48 min.,English
Knock Down the House,Documentary,"1 hour, 27 min.",English
All in My Family,Documentary,39 min.,English
ReMastered: The Lion's Share,Documentary,"1 hour, 24 min.",English
A Tale of Two Kitchens,Documentary,30 min.,Spanish
After Maria,Documentary,37 min.,Spanish
The Black Godfather,Documentary,"1 hour, 58 min.",English
Rolling Thunder Revue: A Bob Dylan Story by Martin Scorsese,Documentary,"2 hours, 22 min.",English
Life Overtakes Me,Documentary,40 min.,English
The Edge of Democracy,Documentary,"2 hours, 1 min.",Portuguese
Parchis: The Documentary,Documentary,"1 hour, 46 min.",Spanish
The Great Hack,Documentary,"1 hour, 54 min.",English
Enter the Anime,Documentary,58 min.,English
American Factory,Documentary,"1 hour, 50 min.",English
Travis Scott: Look Mom I Can Fly,Documentary,"1 hour, 25 min.",English
Evelyn,Documentary,"1 hour, 36 min.",English
"Hello, Privilege. It's Me, Chelsea",Documentary,"1 hour, 4 min.",English
Los Tigres del Norte at Folsom Prison,Documentary,"1 hour, 4 min.",Spanish
Birders,Documentary,37 min.,Spanish
Ghosts of Sugar Land,Documentary,21 min.,English
Tell Me Who I Am,Documentary,"1 hour, 25 min.",English
Dancing with the Birds,Documentary,51 min.,English
It Takes a Lunatic,Documentary,"2 hours, 6 min.",English
A 3 Minute Hug,Documentary,28 min.,Spanish
Little Miss Sumo,Documentary,19 min.,Japanese
Fire in Paradise,Documentary,39 min.,English
"Bikram: Yogi, Guru, Predator",Documentary,"1 hour, 26 min.",English
"Lorena, Light-Footed Woman",Documentary,28 min.,Spanish
After the Raid,Documentary,25 min.,Spanish
El Pepe: A Supreme Life,Documentary,"1 hour, 13 min.",Spanish
Ghost Stories,Horror anthology,"2 hours, 24 min.",Hindi
A Fall from Grace,Thriller,2 hours,English
Airplane Mode,Comedy,"1 hour, 36 min.",Portuguese
Horse Girl,Drama,"1 hour, 44 min.",English
To All the Boys: P.S. I Still Love You,Romantic comedy,"1 hour, 42 min.",English
Isi & Ossi,Romantic comedy,"1 hour, 53 min.",German
The Last Thing He Wanted,Political thriller,"1 hour, 55 min.",English
Yeh Ballet,Drama,"1 hour, 57 min.",Hindi
All The Bright Places,Romance,"1 hour, 48 min.",English
Guilty,Thriller,"1 hour, 59 min.",Hindi
