Title,Genre,Runtime,Language
Spenser Confidential,Action comedy,"1 hour, 51 min.",English
Lost Girls,Crime drama,"1 hour, 35 min.",English
Ultras,Sports film,"1 hour, 49 min.",Italian
Masameer - The Movie,Animation / Comedy / Adventure / Drama,"1 hour, 39 min.",Arabic
The Occupant,Thriller,"1 hour, 43 min.",Spanish
Maska,Romantic comedy,"1 hour, 51 min.",Hindi
The Decline,Thriller,"1 hour, 23 min.",French
Uncorked,Drama,"1 hour, 44 min.",English
Coffee & Kareem,Action comedy,"1 hour, 28 min.",English
The Main Event,Comedy,"1 hour, 43 min.",English
Love Wedding Repeat,Romantic comedy,"1 hour, 40 min.",English
Tigertail,Drama,"1 hour, 31 min.",English
Earth and Blood,Action,"1 hour, 20 min.",French
Rising High,Satire,"1 hour, 34 min.",German
Sergio,Biopic,"1 hour, 58 min.",English
The Willoughbys,Animation / Comedy / Adventure,"1 hour, 32 min.",English
Time to Hunt,Thriller,"2 hours, 15 min.",Korean
Extraction,Action,"1 hour, 57 min.",English
Dangerous Lies,Thriller,"1 hour, 37 min.",English
Rich in Love,Romantic comedy,"1 hour, 45 min.",Portuguese
All Day and a Night,Drama,"2 hours, 1 min.",English
Mrs. Serial Killer,Thriller,"1 hour, 47 min.",Hindi
The Half Of It,Romance,"1 hour, 45 min.",English
The Wrong Missy,Comedy,"1 hour, 30 min.",English
The Lovebirds,Romantic comedy,"1 hour, 27 min.",English
I'm No Longer Here,Drama,"1 hour, 52 min.",Spanish
Intuition,Thriller,"1 hour, 56 min.",Spanish
Choked: Paisa Bolta Hai,Drama,"1 hour, 54 min.",Hindi
The Last Days of American Crime,Heist film / Thriller,"2 hours, 29 min.",English
Da 5 Bloods,War drama,"2 hours, 35 min.",English
A Whisker Away,Anime / Fantasy,"1 hour, 45 min.",Japanese
Feel the Beat,Family / Comedy-drama,"1 hour, 49 min.",English
Lost Bullet,Thriller,"1 hour, 33 min.",French
One-Way to Tomorrow,Romance,"1 hour, 30 min.",Turkish
Bulbbul,Horror,"1 hour, 34 min.",Hindi
Nobody Knows I'm Here,Drama,"1 hour, 31 min.",Spanish
Eurovision Song Contest: The Story of Fire Saga,Musical comedy,"2 hours, 3 min.",English
Under the Riccione Sun,Romantic teenage drama,"1 hour, 42 min.",Italian
Desperados,Romantic comedy,"1 hour, 46 min.",English
The Old Guard,Superhero / Action,"2 hours, 5 min.",English
The Players,Comedy,"1 hour, 28 min.",Italian
Fatal Affair,Thriller,"1 hour, 29 min.",English
The Larva Island Movie,Animation,"1 hour, 31 min.",English
Offering to the Storm,Thriller,"2 hours, 19 min.",Spanish
The Kissing Booth 2,Romantic comedy,"2 hours, 12 min.",English
Seriously Single,Comedy,"1 hour, 47 min.",English
Raat Akeli Hai,Thriller,"2 hours, 29 min.",Hindi
Work It,Dance comedy,"1 hour, 33 min.",English
Gunjan Saxena: The Kargil Girl,Drama,"1 hour, 52 min.",Hindi
Project Power,Superhero,"1 hour, 53 min.",English
Fearless,Animation / Superhero,"1 hour, 31 min.",English
Crazy Awesome Teachers,Comedy-drama,"1 hour, 41 min.",Indonesian
The Crimes That Bind,Crime drama,"1 hour, 39 min.",Spanish
The Sleepover,Comedy,"1 hour, 43 min.",English
Class of '83,Drama,"1 hour, 38 min.",Hindi
Dark Forces,Thriller,"1 hour, 21 min.",Spanish
All Together Now,Drama,"1 hour, 33 min.",English
Unknown Origins,Thriller,"1 hour, 36 min.",Spanish
"Love, Guaranteed",Romantic comedy,"1 hour, 31 min.",English
I'm Thinking of Ending Things,Psychological thriller,"2 hours, 14 min.",English
The Babysitter: Killer Queen,Comedy / Horror,"1 hour, 42 min.",English
Dad Wanted,Family,"1 hour, 43 min.",Spanish
The Devil All The Time,Psychological thriller,"2 hours, 18 min.",English
The Paramedic,Thriller,"1 hours, 34 min.",Spanish
Dolly Kitty Aur Woh Chamakte Sitare,Drama,2 hours,Hindi
Whipped,Romantic comedy,"1 hour, 37 min.",Indonesian
The Boys in the Band,Drama,"2 hours, 2 min.",English
Serious Men,Drama,"1 hour, 54 min.",Hindi
The Binding,Drama,"1 hour, 33 min.",Italian
Vampires vs. the Bronx,Horror comedy,"1 hour, 25 min.",English
You've Got This,Romantic comedy,"1 hour, 51 min.",Spanish
Hubie Halloween,Comedy,"1 hour, 43 min.",English
Ginny Weds Sunny,Romantic comedy,"2 hours, 5 min.",Hindi
The Forty-Year-Old Version,Comedy,"2 hours, 4 min.",English
A Babysitter's Guide to Monster Hunting,Comedy / Fantasy / Family,"1 hour, 38 min.",English
Love Like the Falling Rain,Drama,"1 hour, 26 min.",Indonesian
The Trial of the Chicago 7,Drama,"2 hours, 10 min.",English
Rebecca,Romantic thriller,"2 hours, 3 min.",English
Cadaver,Horror,"1 hour, 26 min.",Norwegian
Over the Moon,Animation / Musical / Adventure,"1 hour, 40 min.",English
Holidate,Romantic comedy / Christmas,"1 hour, 44 min.",English
Nobody Sleeps in the Woods Tonight,Horror,"1 hour, 43 min.",Polish
His House,Thriller,"1 hour, 33 min.",English
Kaali Khuhi,Mystery,"1 hour, 30 min.",Hindi
Rogue City,Crime drama,"1 hour, 56 min.",French
The Day of the Lord,Drama,"1 hour, 33 min.",Spanish
Operation Christmas Drop,Romantic comedy,"1 hour, 36 min.",English
Citation,Drama,"2 hours, 31 min.",English
What We Wanted,Drama,"1 hour, 33 min.",German
Ludo,Anthology / Dark comedy,"2 hours, 30 min.",Hindi
Jingle Jangle: A Christmas Journey,Family / Christmas musical,"1 hour, 59 min.",English
The Life Ahead,Drama,"1 hour, 35 min.",Italian
The Princess Switch: Switched Again,Romantic comedy,"1 hour, 37 min.",English
Christmas on the Square,Christmas musical,"1 hour, 38 min.",English
Hillbilly Elegy,Drama,"1 hour, 57 min.",English
Notes for My Son,Drama,"1 hour, 23 min.",Spanish
The Christmas Chronicles: Part Two,Christmas comedy,"1 hour, 55 min.",English
The Beast,Drama,"1 hour, 39 min.",Italian
The Call,Drama,"1 hour, 52 min.",Korean
Finding Agnes,Drama,"1 hour, 45 min.",Filipino
Just Another Christmas,Comedy,"1 hour, 41 min.",Portuguese
Christmas Crossfire,Thriller,"1 hour, 46 min.",German
Leyla Everlasting,Comedy,"1 hour, 52 min.",Turkish
MANK,Biopic,"2 hours, 12 min.",English
The Claus Family,Fantasy,"1 hour, 37 min.",Dutch
Rose Island,Comedy,"1 hour, 58 min.",Italian
The Prom,Musical,"2 hours, 12 min.",English
A California Christmas,Romantic comedy,"1 hour, 47 min.",English
Ma Rainey's Black Bottom,Drama,"1 hour, 34 min.",English
The Midnight Sky,Science fiction,"1 hour, 58 min.",English
AK vs AK,Thriller,"1 hour, 49 min.",Hindi
We Can Be Heroes,Superhero,"1 hour, 40 min.",English
Miss Americana,Documentary,"1 hour, 25 min.",English
Tread,Documentary,"1 hour, 29 min.",English
A Life of Speed: The Juan Manuel Fangio Story,Documentary,"1 hour, 32 min.",Spanish
Crip Camp: A Disability Revolution,Documentary,"1 hour, 48 min.",English
LA Originals,Documentary,"1 hour, 32 min.",English
Circus of Books,Documentary,"1 hour, 26 min.",English
A Secret Love,Documentary,"1 hour, 22 min.",English
Murder to Mercy: The Cyntoia Brown Story,Documentary,"1 hour, 37 min.",English
Becoming,Documentary,"1 hour, 29 min.",English
Have a Good Trip: Adventures in Psychedelics,Documentary,"1 hour, 25 min.",English
Spelling the Dream,Documentary,"1 hour, 23 min.",English
One Take,Documentary,"1 hour, 25 min.",Thai
Disclosure: Trans Lives on Screen,Documentary,"1 hour, 47 min.",English
Athlete A,Documentary,"1 hour, 44 min.",English
Mucho Mucho Amor: The Legend of Walter Mercado,Documentary,"1 hour, 36 min.",English
The Claudia Kishi Club,Documentary,17 min.,English
We Are One,Documentary,"1 hour, 26 min.",French
Father Soldier Son,Documentary,"1 hour, 40 min.",English
The Speed Cubers,Documentary,40 min.,English
Anelka: Misunderstood,Documentary,"1 hour, 34 min.",French
John Was Trying to Contact Aliens,Documentary,16 min.,English
Rising Phoenix,Documentary,"1 hour, 46 min.",English
My Octopus Teacher,Documentary,"1 hour, 25 min.",English
The Social Dilemma,Documentary,"1 hour, 34 min.",English
Hope Frozen: A Quest to Live Twice,Documentary,"1 hour, 20 min.",Thai
GIMS: On the Record,Documentary,"1 hour, 36 min.",French
A Love Song for Latasha,Documentary,19 min.,English
American Murder: The Family Next Door,Documentary,"1 hour, 22 min.",English
Dick Johnson Is Dead,Documentary,"1 hour, 30 min.",English
David Attenborough: A Life on Our Planet,Documentary,"1 hour, 23 min.",English
Bigflo & Oli: Hip Hop Frenzy,Documentary,"1 hour, 40 min.",French
Blackpink: Light Up the Sky,Documentary,"1 hour, 19 min.",Korean
The Three Deaths of Marisela Escobedo,Documentary,"1 hour, 49 min.",Spanish
Rooting for Roona,Documentary,41 min.,Bengali
Guillermo Vilas: Settling the Score,Documentary,"1 hour, 34 min.",Spanish
Secrets of the Saqqara Tomb,Documentary,"1 hour, 54 min.",English
Shawn Mendes: In Wonder,Documentary,"1 hour, 23 min.",English
Dance Dreams: Hot Chocolate Nutcracker,Documentary,"1 hour, 20 min..",English
Giving Voice,Documentary,"1 hour, 30 min.",English
What Happened to Mr. Cha?,Comedy,1 h 42 min,Korean
Pieces of a Woman,Drama,2 h 6 min,English
Stuck Apart,Drama,1 h 36 min,Turkish
Double Dad,Comedy-drama,1 h 45 min,Portuguese
Outside the Wire,Action / science fiction,1 h 55 min,English
Tribhanga - Tedhi Medhi Crazy,Drama,1 h 35 min,Hindi
The White Tiger,Drama,2 h 5 min,English
June & Kopi,Drama,1 h 30 min,Indonesian
The Dig,Drama,1 h 52 min,English
Below Zero,Drama,1 h 46 min,Spanish
The Last Paradiso,Romantic drama,1 h 47 min,Italian
Malcolm & Marie,Romantic drama,1 h 46 min,English
Space Sweepers,Science fiction,2 h 16 min,Korean
The Misadventures of Hedi and Cokeman,Comedy,1 h 39 min,French
Red Dot,Thriller,1 h 26 min,Swedish
Squared Love,Romantic comedy,1 h 42 min,Polish
To All The Boys: Always And Forever,Romantic comedy,1 h 55 min,English
Geez & Ann,Romantic drama,1 h 45 min,Indonesian
Crazy About Her,Romantic comedy,1 h 42 min,Spanish
The Girl on the Train,Thriller,2 h,Hindi
Moxie,Drama,1 h 51 min,English
Sentinelle,Action,1 h 20 min,French
Yes Day,Comedy,1 h 29 min,English
Paper Lives,Drama,1 h 37 min,Turkish
Get the Goat,Comedy,1 h 38 min,Portuguese
Caught by a Wave,Romantic teen drama,1 h 39 min,Italian
A Week Away,Christian musical,1 h 37 min,English
Bad Trip,Hidden-camera prank comedy,1 h 26 min,English
Pagglait,Comedy-drama,1 h 54 min,Hindi
Tersanjung the Movie,Drama,1 h 54 min,Indonesian
Concrete Cowboy,Drama,1 h 51 min,English
Just Say Yes,Romantic comedy,1 h 37 min,Dutch
Madame Claude,Drama,1 h 52 min,French
Have You Ever Seen Fireflies?,Comedy,1 h 54 min,Turkish
Night in Paradise,Drama,2 h 12 min,Korean
Thunder Force,Superhero comedy,1 h 47 min,English
Prime Time,Thriller,1 h 32 min,Polish
Ride or Die,Psychological thriller drama,2 h 22 min,Japanese
Ajeeb Daastaans,Drama,2 h 22 min,Hindi
Arlo the Alligator Boy,Animated musical comedy,1 h 32 min,English
Get the Grift,Comedy,1 h 35 min,Portuguese
Things Heard & Seen,Horror,2 h 1 min,English
The Disciple,Drama,2 h 8 min,Marathi
Milestone,Drama,1 h 37 min,Hindi
Monster,Drama,1 h 39 min,English
Oxygen,Science fiction thriller,1 h 41 min,French
Ferry,Crime drama,1 h 47 min,Dutch
I Am All Girls,Thriller,1 h 47 min,English
The Woman in the Window,Psychological thriller,1 h 41 min,English
Sardar Ka Grandson,Comedy,2 h 19 min,Hindi
Army of the Dead,Zombie/heist,2 h 28 min,English
Baggio: The Divine Ponytail,Biopic,1 h 32 min,Italian
Ghost Lab,Horror,1 h 57 min,Thai
Blue Miracle,Drama,1 h 36 min,English
Carnaval,Comedy,1 h 35 min,Portuguese
Dancing Queens,Drama,1 h 51 min,Swedish
Sweet & Sour,Romantic drama,1 h 42 min,Korean
Trippin' with the Kandasamys,Comedy,1 h 33 min,English
Xtreme,Action,1 h 52 min,Spanish
Awake,Science fiction thriller,1 h 37 min,English
Tragic Jungle,Drama,1 h 36 min,Spanish
Skater Girl,Coming-of-age sports drama,1 h 49 min,Hindi
Ali & Ratu Ratu Queens,Comedy-drama,1 h 40 min,Indonesian
Jagame Thandhiram,Action thriller,2 h 38 min,Tamil
Good on Paper,Comedy,1 h 34 min,English
America: The Motion Picture,Animation / comedy / historical fiction,1 h 38 min,English
Fear Street Part 1: 1994,Teen horror / slasher,1 h 47 min,English
The 8th Night,Thriller film,1 h 55 min,Korean
Haseen Dillruba,Romantic thriller,2 h 15 min,Hindi
Fear Street Part 2: 1978,Teen horror / slasher,1 h 50 min,English
Last Summer,Romantic drama,1 h 41 min,Turkish
A Classic Horror Story,Horror,1 h 35 min,Italian
A Perfect Fit,Romantic comedy / drama,1 h 52 min,Indonesian
My Amanda,Romance,1 h 29 min,Filipino
Deep,Science fiction,1 h 41 min,Thai
Fear Street Part 3: 1666,Supernatural horror,1 h 54 min,English
Trollhunters: Rise of the Titans,Animated fantasy,1 h 46 min,English
Blood Red Sky,Thriller,2 h 3 min,German
Bankrolled,Comedy,1 h 37 min,Spanish
Bartkowiak,Action,1 h 31 min,Polish
Resort to Love,Romantic comedy,1 h 41 min,English
The Last Mercenary,Action comedy,1 h 52 min,French
The Kissing Booth 3,Comedy-drama,1 h 53 min,English
Beckett,Action thriller,1 h 50 min,English
Black Island,Thriller,1 h 44 min,German
The Secret Diary of an Exchange Student,Romantic comedy,1 h 36 min,Portuguese
Sweet Girl,Action,1 h 50 min,English
The Loud House Movie,Animation/comedy,1 h 27 min,English
He's All That,Teen romantic comedy,1 h 31 min,English
Afterlife of the Party,Comedy,1 h 49 min,English
JJ+E,Romance,1 h 31 min,Swedish
Kate,Action thriller,1 h 46 min,English
Prey,Thriller,1 h 27 min,German
Nightbooks,Fantasy/horror,1 h 40 min,English
Ankahi Kahaniya,Anthology film,1 h 50 min,Hindi
Confessions of an Invisible Girl,Drama,1 h 31 min,Portuguese
Intrusion,Thriller,1 h 33 min,English
The Starling,Comedy-drama,1 h 44 min,English
Friendzone,Romantic comedy,1 h 28 min,French
No One Gets Out Alive,Horror,1 h 25 min,English
Sounds Like Love,Romantic comedy,1 h 50 min,Spanish
Diana: The Musical,Musical,1 h 57 min,English
Forever Rich,Thriller,1 h 30 min,Dutch
Swallow,Drama,2 h 8 min,English
The Guilty,Thriller,1 h 31 min,English
There's Someone Inside Your House,Slasher,1 h 36 min,English
Grudge,Thriller,1 h 46 min,Turkish
"My Brother, My Sister",Drama,1 h 50 min,Italian
Bright: Samurai Soul,Anime/fantasy,1 h 20 min,Japanese
Fever Dream,Drama,1 h 33 min,Spanish
Operation Hyacinth,Drama,1 h 52 min,Polish
A World Without,Science fiction / teen drama,1 h 47 min,Indonesian
The Four of Us,Comedy,1 h 28 min,German
Night Teeth,Thriller,1 h 48 min,English
Stuck Together,Comedy,2 h 6 min,French
Little Big Mouth,Romantic comedy,1 h 34 min,English
Hypnotic,Thriller,1 h 29 min,English
Nobody Sleeps in the Woods Tonight Part 2,Horror,1 h 37 min,Polish
Army of Thieves,Romantic comedy / heist,2 h 9 min,English
The Harder They Fall,Western,2 h 19 min,English
Love Hard,Romantic comedy,1 h 46 min,English
Meenakshi Sundareshwar,Romantic comedy,2 h 21 min,Hindi
We Couldn't Become Adults,Drama,2 h 4 min,Japanese
Yara,Drama,1 h 36 min,Italian
Father Christmas Is Back,Comedy,1 h 45 min,English
Happiness Ever After,Romantic drama,1 h 39 min,English
Passing,Drama,1 h 39 min,English
7 Prisoners,Drama,1 h 34 min,Portuguese
Red Notice,Action comedy,1 h 57 min,English
Just Short of Perfect,Romantic comedy,1 h 34 min,Portuguese
The Princess Switch 3: Romancing the Star,Romantic comedy,1 h 46 min,English
Dhamaka,Action thriller,1 h 44 min,Hindi
Love Me Instead,Drama,2 h 4 min,Turkish
"Tick, Tick... Boom!",Musical,1 h 55 min,English
The Minimalists: Less Is Now,Documentary,53 min,English
Tony Parker: The Final Shot,Documentary,1 h 38 min,French
"Crack: Cocaine, Corruption & Conspiracy",Documentary,1 h 29 min,English
What Would Sophia Loren Do?,Documentary,32 min,English
"Strip Down, Rise Up",Documentary,1 h 52 min,English
Biggie: I Got a Story to Tell,Documentary,1 h 37 min,English
Operation Varsity Blues: The College Admissions Scandal,Documentary,1 h 39 min,English
Seaspiracy,Documentary,1 h 29 min,English
Dolly Parton: A MusiCares Tribute,Documentary,55 min,English
Why Did You Kill Me?,Documentary,1 h 23 min,English
Chadwick Boseman: Portrait of an Artist,Documentary,21 min,English
Searching for Sheela,Documentary,58 min,English
Nail Bomber: Manhunt,Documentary,1 h 12 min,English
Breaking Boundaries: The Science of Our Planet,Documentary,1 h 13 min,English
Kitty Love: An Homage to Cats,Documentary,1 h,Dutch
Murder by the Coast,Documentary,1 h 28 min,Spanish
Sisters on Track,Documentary,1 h 36 min,English
Audible,Documentary,38 min,English
Private Network: Who Killed Manuel Buendia?,Documentary,1 h 40 min,Spanish
Pray Away,Documentary,1 h 41 min,English
Shiny_Flakes: The Teenage Drug Lord,Documentary,1 h 36 min,German
Untold: Malice at the Palace,Documentary,1 h 9 min,English
Untold: Deal with the Devil,Documentary,1 h 17 min,English
Memories of a Murderer: The Nilsen Tapes,Documentary,1 h 25 min,English
Untold: Caitlyn Jenner,Documentary,1 h 9 min,English
"Bob Ross: Happy Accidents, Betrayal & Greed",Documentary,1 h 33 min,English
Untold: Crimes & Penalties,Documentary,1 h 26 min,English
Untold: Breaking Point,Documentary,1 h 19 min,English
Blood Brothers: Malcolm X & Muhammad Ali,Documentary,1 h 36 min,English
The Women and the Murderer,Documentary,1 h 32 min,French
Schumacher,Documentary,1 h 52 min,English
My Heroes Were Cowboys,Documentary,23 min,English
Britney vs Spears,Documentary,1 h 33 min,English
Convergence: Courage in a Crisis,Documentary,1 h 53 min,English
Making Malinche: A Documentary by Nacho Cano,Documentary,1 h 29 min,Spanish
Found,Documentary,1 h 38 min,English
Lords of Scam,Documentary,1 h 45 min,French
A Cop Movie,Documentary,1 h 47 min,Spanish
Procession,Documentary,1 h 58 min,English
